,cod_proposta,cod_cliente,cod_colaborador,data_entrada_proposta,taxa_juros_mensal,valor_proposta,valor_financiamento,valor_entrada,valor_prestacao,quantidade_parcelas,carencia,status_proposta,tipo_agencia
1106,1024,354,97,2019-06-09 14:46:50 UTC,0.0168,42934.827456432846,59069.1,16134.272543567153,2051.7811378299675,26,4,Enviada,Agencia Digital
1107,471,944,98,2012-08-22 15:32:00 UTC,0.0163,986.5883212979132,1859.96,873.3716787020867,19.16476085364461,113,3,Enviada,Agencia Digital
1108,770,944,21,2015-09-14 16:29:25 UTC,0.0218,41278.79378893297,67154.45,25875.656211067027,1636.9101382105066,37,5,Validação documentos,Agencia Digital
1109,1854,944,86,2010-12-05 00:29:37 UTC,0.0201,65194.6836185246,85866.59,20671.9063814754,3450.8203995881154,24,0,Validação documentos,Agencia Digital
1110,1266,422,98,2019-03-15 12:38:45 UTC,0.0123,83621.20539531513,157453.14,73831.93460468487,1436.2869213504575,103,0,Enviada,Agencia Digital
1111,1886,422,21,2019-08-27 10:42:26 UTC,0.0164,151729.73415940785,234388.14,82658.40584059215,3162.782184990901,95,4,Aprovada,Agencia Digital
1112,709,422,49,2022-03-23 09:34:46 UTC,0.0187,12408.083449908749,16879.89,4471.8065500912535,288.54237813491414,88,3,Em análise,Agencia Digital
1113,1942,628,98,2011-01-14 06:49:53 UTC,0.0142,129951.85297393677,154763.42,24811.567026063258,5657.224708791595,28,4,Enviada,Agencia Digital
1114,458,492,99,2022-07-18 07:39:52 UTC,0.0115,21600.009279381964,40310.37,18710.36072061804,753.147166433037,35,0,Enviada,Agencia Digital
1115,984,492,90,2016-07-23 14:36:42 UTC,0.0249,13082.901030814424,21427.62,8344.718969185575,435.6610551184466,56,2,Aprovada,Agencia Digital
1116,1863,492,20,2013-10-22 12:19:57 UTC,0.0151,127406.3574152817,196109.76,68703.40258471831,5780.906977223926,27,4,Em análise,Agencia Digital
1117,243,492,90,2018-01-05 00:05:18 UTC,0.0124,37756.58660589403,47969.59,10213.003394105968,5664.627056594697,7,0,Validação documentos,Agencia Digital
1118,682,397,99,2010-03-26 19:07:16 UTC,0.0175,154850.5645719384,187560.9,32710.335428061597,3445.5827348851326,89,5,Enviada,Agencia Digital
1119,1022,397,45,2011-12-14 11:09:29 UTC,0.0081,37584.748050005546,44297.93,6713.181949994456,1153.056088340183,38,6,Em análise,Agencia Digital
1120,917,366,99,2012-07-13 15:53:52 UTC,0.0161,54342.752774220986,97311.34,42968.58722577901,1379.1224375940674,63,4,Enviada,Agencia Fisica
1121,1716,366,84,2014-06-28 05:06:57 UTC,0.0155,32782.294753468654,60601.82,27819.52524653135,605.1687678559875,119,4,Validação documentos,Agencia Fisica
1122,561,48,100,2019-08-11 23:25:23 UTC,0.0223,51135.34866662276,82532.59,31397.241333377235,1265.1784385495775,105,0,Enviada,Agencia Fisica
1123,1951,48,9,2015-09-09 22:13:42 UTC,0.0187,119479.89375830525,168946.42,49466.52624169478,2541.784414845952,114,4,Em análise,Agencia Fisica
1124,1486,48,14,2015-10-10 08:34:37 UTC,0.0226,77772.97063710188,113222.4,35449.42936289811,79530.63977350054,1,0,Em análise,Agencia Fisica
1125,1358,48,89,2011-09-12 03:14:34 UTC,0.0205,108686.34946407258,170052.23,61365.88053592744,5599.693092838397,25,6,Validação documentos,Agencia Fisica
1126,750,708,100,2010-12-01 22:55:57 UTC,0.018,2620.727730615836,3465.5,844.7722693841644,67.64340521470304,67,6,Enviada,Agencia Digital
1127,1534,708,11,2018-05-05 22:53:38 UTC,0.0213,37921.26645377935,51609.7,13688.433546220642,1861.3566014020944,27,0,Em análise,Agencia Digital
1128,1824,708,18,2016-04-06 15:53:27 UTC,0.0226,138655.67727417548,197860.73,59205.05272582452,3763.273362683884,80,5,Em análise,Agencia Digital
1129,1053,852,100,2014-03-12 21:45:07 UTC,0.0149,35324.85071525695,53339.03,18014.17928474305,2497.7507121535823,16,4,Enviada,Agencia Fisica
1130,1071,852,91,2013-05-26 10:06:06 UTC,0.0229,142169.35277466517,186270.44,44101.08722533481,4417.062673082649,59,6,Em análise,Agencia Fisica
1131,1371,237,100,2012-06-09 17:41:36 UTC,0.0212,69396.05933247115,138626.51,69230.45066752886,1649.7058469000267,106,0,Enviada,Agencia Fisica
1132,304,237,76,2012-04-01 16:08:05 UTC,0.0099,102928.91524428612,175083.61,72154.69475571386,1796.6991910937752,85,0,Em análise,Agencia Fisica
1133,1776,22,100,2014-07-17 00:32:18 UTC,0.0214,83846.89778794664,124477.48,40630.58221205336,2537.390250214513,58,5,Enviada,Agencia Digital
1134,1440,22,37,2015-08-25 06:44:30 UTC,0.018,119168.43708579388,150234.62,31066.18291420612,8199.454520227617,17,5,Aprovada,Agencia Digital
1135,1649,22,56,2016-04-13 17:42:59 UTC,0.0216,60844.6457617847,108336.43,47491.784238215296,3384.6252421882155,23,2,Em análise,Agencia Digital
1136,214,502,2,2012-09-25 11:50:19 UTC,0.0097,76659.01040063774,133066.12,56407.10959936224,2188.8443187785288,43,6,Aprovada,Agencia Digital
1137,68,502,10,2019-10-19 20:19:47 UTC,0.0177,105883.70664483352,210240.41,104356.70335516648,2513.8794384459343,78,6,Validação documentos,Agencia Digital
1138,294,502,17,2018-01-20 10:06:38 UTC,0.0128,49060.32679831206,65304.87,16244.543201687942,1395.587041229081,47,2,Validação documentos,Agencia Digital
1139,1156,669,2,2022-11-03 05:06:09 UTC,0.0201,7234.210566736982,10905.53,3671.319433263017,210.45660765652505,59,6,Aprovada,Agencia Digital
1140,1735,725,2,2016-11-21 07:39:18 UTC,0.0088,86125.75693811815,143359.53,57233.77306188184,1323.7901203606818,97,3,Aprovada,Agencia Fisica
1141,337,566,3,2022-12-18 20:55:58 UTC,0.008,69848.70972380589,127319.85,57471.14027619411,2628.1066967619413,30,4,Aprovada,Agencia Fisica
1142,563,435,3,2014-12-29 06:35:43 UTC,0.0183,98018.24267313912,163214.64,65196.39732686089,3602.025840891869,38,5,Aprovada,Agencia Fisica
1143,1391,740,5,2021-01-28 07:57:09 UTC,0.0193,10855.041673558988,17090.85,6235.808326441011,255.17491020883364,90,3,Aprovada,Agencia Fisica
1144,1912,740,17,2016-05-26 17:59:59 UTC,0.0159,161208.87978153012,217634.61,56425.73021846987,7865.116636754,25,0,Aprovada,Agencia Fisica
1145,614,826,6,2010-08-27 17:11:37 UTC,0.0121,44364.976860441246,53280.04,8915.06313955875,811.8323016430977,90,6,Aprovada,Agencia Fisica
1146,13,112,7,2021-08-21 03:04:37 UTC,0.0217,944.0064028470864,1652.35,708.3435971529134,22.336330108121395,116,6,Aprovada,Agencia Digital
1147,1892,112,36,2017-10-02 04:39:32 UTC,0.0192,42179.43956624504,54439.24,12259.800433754956,923.8927802766435,110,0,Validação documentos,Agencia Digital
1148,899,186,7,2018-07-07 04:36:14 UTC,0.0151,81940.14856646374,127497.71,45557.56143353624,2230.0350094273167,54,4,Aprovada,Agencia Fisica
1149,1051,186,97,2022-10-29 12:50:30 UTC,0.0109,45247.52118363378,77025.27,31777.748816366224,1069.9706185396997,57,0,Em análise,Agencia Fisica
1150,1800,382,7,2021-08-23 13:43:00 UTC,0.0153,79373.66703533065,138677.79,59304.12296466936,27271.598007788634,3,4,Aprovada,Agencia Fisica
1151,1001,382,59,2022-11-23 00:22:52 UTC,0.0173,48982.12539980374,63327.36,14345.23460019626,1403.084345438936,54,6,Validação documentos,Agencia Fisica
1152,746,92,9,2011-12-01 03:32:56 UTC,0.0246,75780.23593327559,108197.34,32417.10406672441,2053.9824740805398,98,4,Aprovada,Agencia Digital
1153,1244,92,86,2018-03-25 13:56:25 UTC,0.0244,59378.077043649675,78516.3,19138.222956350328,1550.5492556904053,113,4,Em análise,Agencia Digital
1154,1705,585,9,2020-04-30 19:05:21 UTC,0.0245,104978.21709504664,157068.88,52090.66290495336,2843.755294637592,97,0,Aprovada,Agencia Fisica
1155,164,59,10,2015-08-04 08:33:35 UTC,0.0213,71884.50751990633,123637.15,51752.64248009366,2299.7535713662983,52,6,Aprovada,Agencia Digital
1156,1275,59,43,2018-04-11 15:20:22 UTC,0.0148,106179.29279889296,193369.16,87189.86720110703,3747.4583026478927,37,5,Em análise,Agencia Digital
1157,379,797,10,2022-05-16 01:00:15 UTC,0.0186,30567.294715008917,57420.05,26852.75528499109,702.2634377677738,90,2,Aprovada,Agencia Fisica
1158,166,797,38,2018-03-09 21:36:48 UTC,0.0131,29005.84095591602,51685.61,22679.76904408398,2441.144504016278,13,4,Aprovada,Agencia Fisica
1159,417,126,10,2020-04-25 18:08:17 UTC,0.0249,133251.20467383575,192758.12,59506.91532616424,3889.0171734892624,78,0,Aprovada,Agencia Digital
1160,1084,126,42,2022-08-08 23:34:41 UTC,0.0221,133629.72521240296,165005.29,31375.564787597054,3645.452540812608,76,1,Validação documentos,Agencia Digital
1161,453,586,10,2013-09-17 00:09:56 UTC,0.0129,77458.86418069516,146368.08,68909.21581930481,2000.444105743336,54,1,Aprovada,Agencia Digital
1162,479,160,10,2012-04-03 13:54:13 UTC,0.0115,106241.69184420528,129159.36,22917.66815579471,2070.4050446967376,78,4,Aprovada,Agencia Digital
1163,1769,160,65,2012-07-28 11:37:56 UTC,0.0087,8331.171440545957,11999.1,3667.9285594540415,1082.579099364198,8,0,Aprovada,Agencia Digital
1164,1583,160,32,2021-01-27 03:14:46 UTC,0.0087,57813.791689955375,106288.07,48474.27831004463,6706.4150354284875,9,0,Validação documentos,Agencia Digital
1165,542,344,10,2019-01-18 10:44:28 UTC,0.0197,64202.22200963337,118357.5,54155.27799036663,1817.7828834697232,61,0,Aprovada,Agencia Digital
1166,585,433,10,2012-05-30 12:54:53 UTC,0.0161,43340.19117429093,68132.12,24791.928825709063,871.4144325397906,101,3,Aprovada,Agencia Digital
1167,806,433,76,2016-08-09 07:16:08 UTC,0.0105,86911.3951603963,152189.73,65278.3348396037,1665.5939070824531,76,1,Validação documentos,Agencia Digital
1168,444,433,94,2019-06-24 09:55:23 UTC,0.009,87968.9527529978,111303.42,23334.467247002227,2006.75827346097,56,0,Validação documentos,Agencia Digital
1169,1529,64,10,2015-08-24 13:23:03 UTC,0.0172,125748.1304088156,228795.46,103047.3295911844,2756.9687373264405,90,4,Aprovada,Agencia Fisica
1170,1567,322,10,2018-06-16 22:36:34 UTC,0.0099,99162.60834119917,123829.91,24667.30165880083,5489.595914900417,20,1,Aprovada,Agencia Fisica
1171,661,322,29,2016-06-07 05:12:20 UTC,0.0197,27437.228354581734,41036.39,13599.161645418264,951.9453019660392,43,6,Aprovada,Agencia Fisica
1172,108,322,31,2015-09-09 21:35:42 UTC,0.0236,16522.420141966035,25092.26,8569.839858033964,882.4718834236736,25,5,Em análise,Agencia Fisica
1173,1888,322,1,2021-10-17 21:56:37 UTC,0.0215,99871.1518570489,163504.18,63633.02814295109,3003.3701203676487,59,6,Validação documentos,Agencia Fisica
1174,1584,322,72,2014-12-31 01:15:41 UTC,0.0203,35841.41748906259,64959.17,29117.75251093741,863.5058986209443,92,6,Validação documentos,Agencia Fisica
1175,774,322,88,2015-08-24 16:05:12 UTC,0.01,1996.4607521060543,3976.2,1979.7392478939453,36.07962216226028,81,4,Validação documentos,Agencia Fisica
1176,880,322,97,2018-11-07 12:55:56 UTC,0.0129,38618.66907439079,71664.02,33045.350925609215,661.8682470616149,109,0,Validação documentos,Agencia Fisica
1177,1007,477,11,2019-06-28 23:35:10 UTC,0.0195,21308.408430384927,38455.19,17146.781569615076,715.5990368131166,45,0,Aprovada,Agencia Digital
1178,1208,477,8,2019-05-19 13:13:33 UTC,0.018,161277.45341506935,243435.5,82158.04658493065,4070.6667673949687,70,3,Validação documentos,Agencia Digital
1179,1348,166,11,2011-06-30 02:33:11 UTC,0.0085,187368.8646020913,247972.7,60603.8353979087,7795.660954878906,27,3,Aprovada,Agencia Fisica
1180,311,166,4,2014-03-22 09:09:55 UTC,0.022,119945.2947760038,143228.38,23283.085223996208,4172.018345518126,46,0,Em análise,Agencia Fisica
1181,1047,166,55,2018-02-13 23:05:51 UTC,0.0141,25122.988812094874,32393.19,7270.201187905126,1032.803387361953,30,5,Validação documentos,Agencia Fisica
1182,1698,974,11,2010-07-02 04:01:02 UTC,0.0134,102374.26021761936,181186.45,78812.18978238065,1830.276950189786,104,0,Aprovada,Agencia Fisica
1183,752,974,74,2015-07-11 10:28:37 UTC,0.0208,67476.93208848577,83197.19,15720.257911514236,1646.1786599012828,93,4,Em análise,Agencia Fisica
1184,1262,974,79,2017-08-08 21:22:10 UTC,0.021,180490.9405085128,245410.4,64919.45949148722,4748.83882142372,77,0,Em análise,Agencia Fisica
1185,817,974,62,2015-02-23 09:09:08 UTC,0.0169,37342.065876606765,46838.35,9496.284123393225,1157.7485253321174,47,1,Validação documentos,Agencia Fisica
1186,680,305,13,2010-05-13 14:01:20 UTC,0.0142,125941.00075235598,152157.33,26216.32924764401,32610.856166414847,4,2,Aprovada,Agencia Digital
1187,1109,868,13,2013-09-06 13:39:17 UTC,0.0232,82474.20691773736,104582.66,22108.453082262648,4384.718382886576,25,3,Aprovada,Agencia Digital
1188,1684,868,36,2020-12-21 01:38:42 UTC,0.016,124537.07048001364,172060.29,47523.21951998638,4886.843025390974,33,4,Validação documentos,Agencia Digital
1189,1176,185,13,2012-05-22 15:58:45 UTC,0.0225,45004.701262414375,87601.63,42596.92873758562,1212.5842649623994,81,6,Aprovada,Agencia Fisica
1190,1331,185,71,2011-08-15 14:10:06 UTC,0.019,109200.42469327257,137396.11,28195.68530672744,2332.7277795748773,117,5,Aprovada,Agencia Fisica
1191,1336,185,29,2013-01-08 19:54:38 UTC,0.0154,26426.44440319985,41567.94,15141.49559680015,1281.585944725221,25,6,Validação documentos,Agencia Fisica
1192,148,977,14,2016-05-03 07:39:34 UTC,0.0185,21409.033170274648,33942.43,12533.396829725349,509.3658584013588,82,3,Aprovada,Agencia Digital
1193,335,977,55,2011-07-30 02:30:37 UTC,0.0244,53713.97707325072,69285.33,15571.352926749283,1450.5773998791883,97,3,Aprovada,Agencia Digital
1194,390,731,14,2016-08-13 09:15:47 UTC,0.0221,44905.60347139065,82678.99,37773.38652860936,1585.1640991277789,45,6,Aprovada,Agencia Digital
1195,276,731,75,2017-02-04 06:27:26 UTC,0.0092,10667.702363003438,18799.77,8132.067636996563,244.6171182459832,56,5,Em análise,Agencia Digital
1196,597,278,14,2014-02-13 05:32:13 UTC,0.0155,153339.02045807574,184273.02,30933.999541924244,6114.357662180666,32,4,Aprovada,Agencia Fisica
1197,789,278,44,2012-11-13 21:00:43 UTC,0.0149,70921.46545346317,119311.76,48390.29454653682,1407.1130093776442,94,4,Em análise,Agencia Fisica
1198,184,278,54,2011-12-16 15:53:32 UTC,0.0188,14460.70808225992,20088.18,5627.471917740079,730.2904507070417,25,2,Em análise,Agencia Fisica
1199,1855,326,14,2021-12-17 08:09:29 UTC,0.0246,77958.76982439395,132052.36,54093.59017560602,2386.1130187031386,67,0,Aprovada,Agencia Fisica
1200,1154,326,49,2014-08-03 01:53:03 UTC,0.0111,166623.71808424935,228895.44,62271.72191575065,2550.524065158159,117,2,Validação documentos,Agencia Fisica
1201,1962,325,14,2013-12-21 15:52:35 UTC,0.0231,96168.12509828445,181788.59,85620.46490171555,49756.5166086992,2,3,Aprovada,Agencia Fisica
1202,879,940,15,2013-05-13 11:59:03 UTC,0.0216,31742.211609040784,55718.26,23976.048390959215,789.275935893018,95,3,Aprovada,Agencia Fisica
1203,1136,940,72,2022-07-25 01:31:49 UTC,0.0243,49883.446822050726,91065.36,41181.91317794928,2132.475237389619,35,2,Aprovada,Agencia Fisica
1204,1821,940,78,2013-01-06 22:41:12 UTC,0.0246,85882.99559214531,136214.95,50331.95440785469,4081.4337835136585,30,5,Aprovada,Agencia Fisica
1205,862,940,81,2013-10-03 02:30:56 UTC,0.0126,18484.852858613565,29769.01,11284.157141386437,315.5540274814512,107,4,Em análise,Agencia Fisica
1206,1308,390,15,2021-03-15 17:13:43 UTC,0.0097,38900.41623477661,57310.9,18410.483765223387,1070.9231853345404,45,4,Aprovada,Agencia Fisica
1207,1568,775,15,2011-09-11 19:27:48 UTC,0.0204,142948.13652131768,237373.46,94425.32347868232,3247.66219338842,113,0,Aprovada,Agencia Fisica
1208,1700,775,80,2019-05-07 05:07:29 UTC,0.0116,128716.74599771445,229765.57,101048.82400228556,2720.804012099072,69,2,Aprovada,Agencia Fisica
1209,1503,775,81,2021-12-27 10:32:26 UTC,0.0224,54938.9368239501,101545.12,46606.1831760499,3190.189648352975,22,3,Em análise,Agencia Fisica
1210,1952,775,97,2019-04-20 03:40:57 UTC,0.0098,78536.03798564125,147937.03,69400.99201435875,1376.3159985056377,84,2,Validação documentos,Agencia Fisica
1211,924,84,16,2017-12-21 18:48:42 UTC,0.0097,102240.18850092852,160986.94,58746.751499071484,1565.312458175614,104,1,Aprovada,Agencia Digital
1212,229,84,27,2015-08-30 05:42:17 UTC,0.0237,118458.2381959615,228609.83,110151.59180403849,3427.4138811072053,73,2,Aprovada,Agencia Digital
1213,391,84,63,2018-05-15 22:10:21 UTC,0.0194,159475.69071272627,227385.11,67909.41928727373,4742.026258739931,55,6,Aprovada,Agencia Digital
1214,1613,84,66,2019-04-20 12:35:17 UTC,0.0113,19932.134767789412,27473.95,7541.815232210587,353.9992763569346,90,4,Aprovada,Agencia Digital
1215,948,283,16,2021-08-30 05:16:24 UTC,0.0204,16374.676977565316,25075.1,8700.423022434681,567.3721333820909,44,3,Aprovada,Agencia Digital
1216,1923,283,17,2015-12-08 22:10:31 UTC,0.0122,90461.3218131765,123554.84,33093.518186823494,3833.4100553241233,28,4,Aprovada,Agencia Digital
1217,962,72,16,2020-10-10 16:15:03 UTC,0.0185,1649.3671825601546,2180.78,531.4128174398455,42.212958780013444,70,1,Aprovada,Agencia Fisica
1218,1031,72,70,2021-11-20 18:36:28 UTC,0.0185,108182.02628759747,193274.48,85092.45371240252,3118.592951660065,56,5,Aprovada,Agencia Fisica
1219,1643,72,96,2010-10-18 00:39:23 UTC,0.0201,77521.80905039665,99610.52,22088.710949603337,1722.7707152901307,118,2,Em análise,Agencia Fisica
1220,35,72,66,2020-04-06 01:33:38 UTC,0.0112,4518.38123443194,5668.8,1150.4187655680585,194.85206617149356,27,6,Validação documentos,Agencia Fisica
1221,1135,658,16,2019-01-17 19:51:56 UTC,0.0108,53655.20194097059,84533.02,30877.81805902941,27262.986197359565,2,4,Aprovada,Agencia Digital
1222,1549,658,47,2020-11-23 03:50:19 UTC,0.0247,58686.44714651098,110594.38,51907.932853489016,1631.0015431550803,90,6,Aprovada,Agencia Digital
1223,136,658,42,2011-12-21 10:16:28 UTC,0.0246,29567.905276889476,52244.44,22676.53472311053,1247.443286657762,36,3,Validação documentos,Agencia Digital
1224,422,767,17,2011-05-13 19:45:21 UTC,0.0177,108673.56503523572,192219.73,83546.16496476429,5417.1466314786,25,2,Aprovada,Agencia Fisica
1225,454,767,38,2021-03-22 17:46:56 UTC,0.0218,60002.524099328395,117827.92,57825.39590067161,2379.39946885618,37,5,Aprovada,Agencia Fisica
1226,1092,767,31,2012-07-06 23:57:48 UTC,0.0084,129802.83511202362,196604.34,66801.50488797638,65720.31548991842,2,4,Em análise,Agencia Fisica
1227,1986,767,64,2022-06-21 02:05:33 UTC,0.0123,107348.68461946287,182012.52,74663.8353805371,3288.051670795293,42,2,Validação documentos,Agencia Fisica
1228,80,767,79,2011-01-15 07:18:31 UTC,0.0158,15438.61917250406,24044.68,8606.06082749594,417.4470657711009,56,1,Validação documentos,Agencia Fisica
1229,1290,701,17,2020-02-25 06:37:03 UTC,0.0092,42093.6604757478,65760.97,23667.309524252203,670.936377590508,94,6,Aprovada,Agencia Fisica
1230,1651,701,18,2012-11-28 06:18:36 UTC,0.0178,146684.83646635892,186257.79,39572.95353364108,3414.536930286291,82,0,Aprovada,Agencia Fisica
1231,708,701,48,2010-02-05 00:40:03 UTC,0.0136,175641.07615098314,232356.67,56715.59384901687,9671.359087041772,21,4,Em análise,Agencia Fisica
1232,503,445,18,2014-02-09 10:10:20 UTC,0.0197,22005.790852732345,37966.99,15961.199147267656,3000.1232736752936,8,0,Aprovada,Agencia Digital
1233,502,445,69,2020-09-06 04:47:20 UTC,0.0222,24748.492342082114,40543.55,15795.057657917892,8618.455725456624,3,3,Validação documentos,Agencia Digital
1234,900,29,18,2011-10-18 17:50:52 UTC,0.0201,32170.918952929864,62254.76,30083.841047070135,2371.269547702272,16,4,Aprovada,Agencia Fisica
1235,263,29,58,2018-04-09 22:11:42 UTC,0.0237,78448.06185152858,133189.11,54741.04814847141,14180.384140462833,6,0,Aprovada,Agencia Fisica
1236,1412,29,62,2016-05-27 16:21:41 UTC,0.0133,89540.97934769008,108788.44,19247.46065230992,1712.2669400904576,90,4,Validação documentos,Agencia Fisica
1237,1098,456,18,2013-05-25 07:37:01 UTC,0.0227,73201.5356648386,95229.01,22027.47433516139,1782.2262197503385,120,6,Aprovada,Agencia Fisica
1238,1307,456,32,2010-04-17 20:23:09 UTC,0.022,40720.82753888285,55404.42,14683.592461117154,981.6522926197608,112,4,Aprovada,Agencia Fisica
1239,194,456,61,2018-04-20 17:07:53 UTC,0.0087,96279.621800476,115148.01,18868.388199523997,7334.26758916663,14,4,Em análise,Agencia Fisica
1240,1187,86,18,2020-12-17 04:14:39 UTC,0.0205,127345.89542178634,162276.53,34930.63457821366,3399.1485958378257,72,1,Aprovada,Agencia Digital
